,REF_NO,subscribed
11473,,0.07246204351663842
11474,,0.1217320256530167
11475,,0.1230454085024868
11476,,0.012955231680840128
11477,,0.0
11478,,0.05117692382955461
11479,,0.11376712800522905
11480,,0.2472774568369978
11481,,0.14026971272602157
11482,,0.0001111111111111111
11483,,0.053463154009582445
11484,,0.4462095238095235
11485,,0.11513279361039025
11486,,0.9435240981240982
11487,,0.05115108823182944
11488,,0.0006158616510370376
11489,,0.04367434151716468
11490,,0.7831619047619048
11491,,0.03804415584415584
11492,,0.04319702802843087
11493,,0.0029545454545454545
11494,,0.1053773946726124
11495,,0.14026971272602157
11496,,0.051445804485779845
11497,,0.09701928329391474
11498,,0.05917682750397057
11499,,0.041461868048709785
11500,,0.8373476190476191
11501,,0.3753524891774892
11502,,0.12263530828067794
11503,,0.03792965425769639
11504,,0.026395717077274984
11505,,0.012835975892697913
11506,,0.038691215522523574
11507,,0.0008055555555555556
11508,,0.034839050415596026
11509,,0.029279263781333657
11510,,0.42986743596982707
11511,,0.8756535684430811
11512,,0.6727088242665489
11513,,0.12451132917923155
11514,,0.19983798701298675
11515,,0.09731168886088713
11516,,0.04236690460379719
11517,,0.04652746865533762
11518,,0.1289036880345298
11519,,0.028588888888888886
11520,,0.056220224220224234
11521,,0.0
11522,,0.2556748556998553
11523,,0.2810026352131283
11524,,0.025256120058145308
11525,,0.032419171244985716
11526,,0.1452870724047195
11527,,0.0
11528,,0.13449575471730346
11529,,0.154543165963425
11530,,0.00675
11531,,0.0
11532,,0.03351198818260351
11533,,0.00021428571428571427
11534,,0.026129945900583866
11535,,0.07401646485456628
11536,,0.0
11537,,0.12180084518280222
11538,,0.034632895710530014
11539,,0.023717737206782104
11540,,0.0636586874789819
11541,,0.22297063492063487
11542,,0.005491442441100875
11543,,0.04956409835265757
11544,,0.14026971272602157
11545,,0.13449575471730346
11546,,0.08064911013839689
11547,,0.8848551725235547
11548,,0.0
11549,,0.1230454085024868
11550,,0.0
11551,,0.029442035826365277
11552,,0.20556696636696611
11553,,0.004519047619047619
11554,,0.02440260572760572
11555,,0.163188431013431
11556,,0.10528262167127558
11557,,0.03593353462171712
11558,,0.018916984130808962
11559,,0.001
11560,,0.045566682587620824
11561,,0.001
11562,,0.15778288602648502
11563,,0.35111666666666674
11564,,0.4992948412698414
11565,,0.28702579365079367
11566,,0.16985692085692106
11567,,0.0
11568,,0.015926190476190472
11569,,0.7995456959706945
11570,,0.07508148783350321
11571,,0.09451316967878942
11572,,0.07503520720878909
11573,,0.014488272311212816
11574,,0.05063225229079937
11575,,0.003727009832272991
11576,,0.012632015236538244
11577,,0.1241269321104817
11578,,0.06802643012143311
11579,,0.6330814546564556
11580,,0.02827561909173562
11581,,0.04956409835265757
11582,,0.4098357142857143
11583,,0.0242282484498951
11584,,0.09841440438646354
11585,,0.15778288602648502
11586,,0.03915991456247318
11587,,0.0
11588,,0.046507033675625815
11589,,0.01093099178340308
11590,,0.023641213829171507
11591,,0.003167374292374292
11592,,0.0804123256759621
11593,,0.06802643012143311
11594,,0.07401646485456628
11595,,0.0003333333333333333
11596,,0.05115108823182944
11597,,0.07503520720878909
11598,,0.034715887006877416
11599,,0.0
11600,,0.03370841086704737
11601,,0.04652746865533762
11602,,0.06926790416092013
11603,,0.07401646485456628
11604,,0.1681570984570984
11605,,0.0
11606,,0.03279244141027283
11607,,0.05063225229079937
11608,,0.1741587824620424
11609,,0.3340974025974026
11610,,0.14038092268786806
11611,,0.14882005972134246
11612,,0.14038092268786806
11613,,0.029279263781333657
11614,,0.7301279025059844
11615,,0.0
11616,,0.0
11617,,0.3003023488510946
11618,,0.14026971272602157
11619,,0.02324462288867089
11620,,0.034715887006877416
11621,,0.18167276334776347
11622,,0.3263357142857139
11623,,0.287
11624,,0.40201028971028896
11625,,0.03649744114655779
11626,,0.0555
11627,,0.0
11628,,0.0
11629,,0.018916984130808962
11630,,0.034715887006877416
11631,,0.0
11632,,0.018916984130808962
11633,,0.2810026352131283
11634,,0.2810026352131283
11635,,0.07401646485456628
11636,,0.33295947385947344
11637,,0.039242454329736165
11638,,0.039242454329736165
11639,,0.0
11640,,0.04956409835265757
11641,,0.08458590252736074
11642,,0.08939735954365033
11643,,0.023717737206782104
11644,,0.0
11645,,0.07721327853834402
11646,,0.5013967740592744
11647,,0.12263530828067794
11648,,0.14038092268786806
11649,,0.7409037518037515
11650,,0.07401646485456628
11651,,0.053463154009582445
11652,,0.41055889665889633
11653,,0.9839166666666667
11654,,0.1273177432561085
11655,,0.48806017566454885
11656,,0.872925
11657,,0.08050050323785725
11658,,0.1654181353733985
11659,,0.018916984130808962
11660,,0.061108176891141154
11661,,0.029279263781333657
11662,,0.48101904761904757
11663,,0.32135119047619015
11664,,0.05825648143098052
11665,,0.06114152255168557
11666,,0.16324331082074856
11667,,0.2553350288600287
11668,,0.0
11669,,0.0
11670,,0.005033333333333333
11671,,0.039367990460699144
11672,,0.046507033675625815
11673,,0.03637038905574273
11674,,0.6828500000000001
11675,,0.13579472588448702
11676,,0.09908304983431139
11677,,0.10002015700018026
11678,,0.013
11679,,0.01986193059343552
11680,,0.034715887006877416
11681,,0.043896613597797035
11682,,0.0
11683,,0.018916984130808962
11684,,0.05117692382955461
11685,,0.0015900048508367694
11686,,0.0
11687,,0.022878265268684667
11688,,0.06926790416092013
11689,,0.08641387337431287
11690,,0.00032618762400890534
11691,,0.03915991456247318
11692,,0.16084123889750512
11693,,0.055456393606393636
11694,,0.07286621369779803
11695,,0.0544
11696,,0.06463095238095239
11697,,0.19676343817665237
11698,,0.0752320114122827
11699,,0.2701300334249072
11700,,0.033542857142857145
11701,,0.00250220537116822
11702,,0.023717737206782104
11703,,0.023717737206782104
11704,,0.08098212690377223
11705,,0.07721327853834402
11706,,0.023641213829171507
11707,,0.004033333333333333
11708,,0.11394500892952009
11709,,0.039242454329736165
11710,,0.1230454085024868
11711,,0.2153261640320469
11712,,0.0
11713,,0.16656823731823733
11714,,0.28988251554177225
11715,,0.023717737206782104
11716,,0.03503386403799673
11717,,0.28263151260504205
11718,,0.06773522519479379
11719,,0.0
11720,,0.0
11721,,0.0
11722,,0.14104573759573769
11723,,0.0
11724,,0.03915991456247318
11725,,0.1019860253909574
11726,,0.07162896825396825
11727,,0.053463154009582445
11728,,0.02324462288867089
11729,,0.13370015467426324
11730,,0.00042427650322387166
11731,,0.10373765472262532
11732,,0.0
11733,,0.0678089469676484
11734,,0.7055238095238097
11735,,0.23760757470800323
11736,,0.11548944934657629
11737,,0.018916984130808962
11738,,0.015636112498612496
11739,,0.14026971272602157
11740,,0.07401646485456628
11741,,0.06343048598998557
11742,,0.011717715363783443
11743,,0.08021837058150859
11744,,0.0060649245609898615
11745,,0.03593353462171712
11746,,0.06970965870989015
11747,,0.04855171059819367
11748,,0.012368999872676345
11749,,0.043896613597797035
11750,,0.04136469485141411
11751,,0.05825648143098052
11752,,0.10575726567041471
11753,,0.0
11754,,0.023641213829171507
11755,,0.028953104562095697
11756,,0.05115108823182944
11757,,0.03593353462171712
11758,,0.2761446022372881
11759,,0.05115108823182944
11760,,0.09451316967878942
11761,,0.11190413109851977
11762,,0.5191039321789324
11763,,0.0
11764,,0.052228440105646014
11765,,0.14026971272602157
11766,,0.2590300506785711
11767,,0.0012558401587966159
11768,,0.0
11769,,0.0949283844293482
11770,,0.09451316967878942
11771,,0.04855171059819367
11772,,0.0
11773,,0.44931380825412087
11774,,0.07401646485456628
11775,,0.04126853470912494
11776,,0.14026971272602157
11777,,0.8618342156936707
11778,,0.08939735954365033
11779,,0.04188637327102637
11780,,0.032917368742368745
11781,,0.05115108823182944
11782,,0.04608333333333334
11783,,0.18483015873015868
11784,,0.002
11785,,0.0012291021671826626
11786,,0.0
11787,,0.49998236472849467
11788,,0.053646023767632
11789,,0.02295459770114942
11790,,0.003492673992673993
11791,,0.04691548002362141
11792,,0.0
11793,,0.1273177432561085
11794,,0.005733333333333334
11795,,0.687
11796,,0.018916984130808962
11797,,0.08458590252736074
11798,,0.07401646485456628
11799,,0.034715887006877416
11800,,0.6034124847374848
11801,,0.06013683724830513
11802,,0.3481333333333334
11803,,0.012632015236538244
11804,,0.0
11805,,0.05115108823182944
11806,,0.034632895710530014
11807,,0.018916984130808962
11808,,6.730834177642689e-05
11809,,0.08064911013839689
11810,,0.0
11811,,0.0066537393162393165
11812,,0.37929641222018007
11813,,0.04855171059819367
11814,,0.9302962121212119
11815,,0.0039052587738475702
11816,,0.034839050415596026
11817,,0.07503520720878909
11818,,0.07011622946290666
11819,,0.07401646485456628
11820,,0.025101876161136034
11821,,6.730834177642689e-05
11822,,0.14026971272602157
11823,,0.03915991456247318
11824,,0.08939735954365033
11825,,0.0028003316575897215
11826,,0.03370841086704737
11827,,0.13144715366214407
11828,,0.0
11829,,0.9188666666666666
11830,,0.0
11831,,0.07827858222497186
11832,,0.2528455599490983
11833,,0.0
11834,,0.029
11835,,0.0018619047619047619
11836,,0.28988251554177225
11837,,0.03593353462171712
11838,,0.046507033675625815
11839,,0.09021989676989678
11840,,0.05735964527279132
11841,,0.013691829956235772
11842,,0.034632895710530014
11843,,0.1241269321104817
11844,,0.0678089469676484
11845,,0.2810026352131283
11846,,0.04855171059819367
11847,,0.1053773946726124
11848,,0.3943522921522919
11849,,0.17166190476190477
11850,,0.0003587301587301587
11851,,0.1594846105482183
11852,,0.0
11853,,0.06888376345876346
11854,,0.7996474025974026
11855,,0.4255978018343886
11856,,0.13449575471730346
11857,,0.027255419705886567
11858,,0.163188431013431
11859,,0.000125
11860,,0.11394500892952009
11861,,0.3285887987012984
11862,,0.0
11863,,0.0
11864,,0.13834397685647712
11865,,0.10002015700018026
11866,,0.07557470441267373
11867,,0.09878297758423098
11868,,0.0022412698412698417
11869,,0.0
11870,,0.034632895710530014
11871,,0.6330814546564556
11872,,0.034715887006877416
11873,,0.0
11874,,0.0005454545454545454
11875,,0.07394986444343699
11876,,0.034715887006877416
11877,,0.5146746031746033
11878,,0.003
11879,,0.2993972882939219
11880,,0.0005954887218045113
11881,,0.034715887006877416
11882,,0.0003333333333333333
11883,,0.041461868048709785
11884,,0.45509703654188977
11885,,0.2573630952380953
11886,,0.05353873438815463
11887,,0.01
11888,,0.04195224231910879
11889,,0.0001625
11890,,0.09263242050575543
11891,,0.6305488095238097
11892,,0.023641213829171507
11893,,0.05213704908444433
11894,,0.045566682587620824
11895,,0.0003333333333333333
11896,,0.010679191608448605
11897,,0.0
11898,,0.011717715363783443
11899,,0.027105372405372388
11900,,0.008483587833994301
11901,,0.0
11902,,0.37914342182246213
11903,,0.7058993987221929
11904,,0.03883333333333334
11905,,0.33295947385947344
11906,,0.20248646908646908
11907,,0.6596198412698409
11908,,0.07721327853834402
11909,,0.045
11910,,0.04344616617897069
11911,,0.09891468253968258
11912,,0.036993136379128294
11913,,0.09744852434548942
11914,,0.060571002710027105
11915,,0.11465803426449749
11916,,0.6785957264957267
11917,,0.002279667277167277
11918,,0.4992948412698414
11919,,0.45923611111111085
11920,,0.034715887006877416
11921,,0.04236690460379719
11922,,0.5238071387095564
11923,,0.13370015467426324
11924,,0.2393265744956269
11925,,0.1273177432561085
11926,,0.0802712061696551
11927,,0.23760757470800323
11928,,0.004449747474747475
11929,,0.08064911013839689
11930,,0.05187692307692308
11931,,0.1273177432561085
11932,,0.0
11933,,0.700600179043522
11934,,0.0982874632172219
11935,,0.14217695960778426
11936,,0.018916984130808962
11937,,0.005885081585081584
11938,,0.4124659249548889
11939,,0.0003333333333333333
11940,,0.0
11941,,0.0
11942,,0.04956409835265757
11943,,0.0
11944,,0.03915991456247318
11945,,0.22279959365205806
11946,,0.07503520720878909
11947,,0.26124841269841276
11948,,0.1019860253909574
11949,,0.2435385232371691
11950,,0.07664966906649462
11951,,0.1741587824620424
11952,,0.053463154009582445
11953,,0.9601583333333333
11954,,0.14026971272602157
11955,,0.19026219695337332
11956,,0.13370015467426324
11957,,0.9031404761904762
11958,,0.0009093406593406593
11959,,0.13818333333333332
11960,,0.03370841086704737
11961,,0.10780950480118677
11962,,0.0804375545397681
11963,,0.09908304983431139
11964,,0.0
11965,,0.034614901309560756
11966,,0.0015326606400135811
11967,,0.0
11968,,0.2003609307359307
11969,,0.0
11970,,0.038919995931691216
11971,,0.023641213829171507
11972,,0.4262642857142858
11973,,0.14038092268786806
11974,,0.0
11975,,0.5684630952380951
11976,,0.002
11977,,0.07557470441267373
11978,,0.0
11979,,0.1440333333333333
11980,,0.0
11981,,0.18237836607836638
11982,,0.08064911013839689
11983,,0.09171663219653049
11984,,0.09428313649183366
11985,,0.0847230211237762
11986,,0.01184709066113799
11987,,0.04956409835265757
11988,,0.034715887006877416
11989,,0.05825648143098052
11990,,0.007651948051948051
11991,,0.023641213829171507
11992,,0.2590300506785711
11993,,0.001
11994,,0.0
11995,,0.07721327853834402
11996,,0.0017857142857142857
11997,,0.11548944934657629
11998,,0.0
11999,,0.0
12000,,0.04344616617897069
12001,,0.07151746716568078
12002,,0.0024727272727272727
12003,,0.04691548002362141
12004,,0.16324331082074856
12005,,0.015684315740159386
12006,,0.03593353462171712
12007,,0.0
12008,,0.02604761904761905
12009,,0.700600179043522
12010,,0.034715887006877416
12011,,0.2907175392221832
12012,,0.12768297258297256
12013,,0.6472346986346986
12014,,0.0010695488721804512
12015,,0.028953104562095697
12016,,0.05115108823182944
12017,,0.0
12018,,0.003903368375462635
12019,,0.008150000000000001
12020,,0.027255419705886567
12021,,0.1019860253909574
12022,,0.4290373541256605
12023,,0.07827858222497186
12024,,0.06890405372643046
12025,,0.0
12026,,0.14026971272602157
12027,,0.9594499999999999
12028,,0.02263095238095237
12029,,0.19247140359640352
12030,,0.022894511896565516
12031,,0.4124659249548889
12032,,0.002244877344877345
12033,,0.0
12034,,0.09731168886088713
12035,,0.045855462007218385
12036,,0.11373905657036783
12037,,0.08131717997998662
12038,,0.08791666666666666
12039,,0.06090687947673247
12040,,0.1965663461351696
12041,,0.0
12042,,0.034632895710530014
12043,,0.0016523173915053786
12044,,0.0
12045,,0.0659082021300027
12046,,0.1379914878980672
12047,,0.04978338874487098
12048,,0.2108847784140559
12049,,0.01986193059343552
12050,,0.17072222222222228
12051,,0.19585811688311686
12052,,0.9702333333333335
12053,,0.045855462007218385
12054,,0.0847230211237762
12055,,0.008782539682539683
12056,,0.0
12057,,0.0636586874789819
12058,,0.07011622946290666
12059,,0.025101876161136034
12060,,0.006516666666666666
12061,,0.9973492063492064
12062,,0.05115108823182944
12063,,0.0
12064,,0.061205164163745406
12065,,0.0022288344581065673
12066,,0.06235175062104642
12067,,0.10780950480118677
12068,,0.07528028578205444
12069,,0.09451316967878942
12070,,0.09878297758423098
12071,,0.053463154009582445
12072,,0.8322445950291535
12073,,0.04956409835265757
12074,,0.0
12075,,0.03370841086704737
12076,,0.10859121380855158
12077,,0.0
12078,,0.23760757470800323
12079,,0.07508148783350321
12080,,0.14026971272602157
12081,,0.07508148783350321
12082,,0.14026971272602157
12083,,0.24086566576698148
12084,,0.06970965870989015
12085,,0.034715887006877416
12086,,0.0
12087,,0.07508148783350321
12088,,0.10435833333333333
12089,,0.03370841086704737
12090,,0.0
12091,,0.02324523809523809
12092,,0.35643316159592325
12093,,0.012632015236538244
12094,,0.023641213829171507
12095,,0.0
12096,,0.8142935181422426
12097,,0.006004890044595926
12098,,0.001
12099,,0.0
12100,,0.06984794372294376
12101,,0.0
12102,,0.08715450485364927
12103,,0.1019860253909574
12104,,0.06677344048071598
12105,,0.01754563492063492
12106,,0.066175
12107,,0.03593353462171712
12108,,0.023641213829171507
12109,,0.14026971272602157
12110,,0.007365451215451216
12111,,0.13963648794016467
12112,,0.0242282484498951
12113,,0.7698333333333335
12114,,0.7937797619047615
12115,,6.25e-05
12116,,0.05735964527279132
12117,,0.04956409835265757
12118,,0.050202597402597415
12119,,0.05115108823182944
12120,,0.027999999999999997
12121,,0.0005
12122,,0.00032618762400890534
12123,,0.04652746865533762
12124,,0.07187529736309979
12125,,0.003341501976284585
12126,,0.12121651896864764
12127,,0.15708888888888894
12128,,0.07401646485456628
12129,,0.08083627206127225
12130,,0.14217695960778426
12131,,0.14026971272602157
12132,,0.1319699651183013
12133,,0.09878297758423098
12134,,0.1348806998556999
12135,,0.0
12136,,0.010533333333333334
12137,,0.0
12138,,0.23760757470800323
12139,,0.05917682750397057
12140,,0.04691548002362141
12141,,0.6167
12142,,0.0
12143,,0.163188431013431
12144,,0.09263242050575543
12145,,0.0699195864947662
12146,,0.0
12147,,0.11043491937031276
12148,,0.018916984130808962
12149,,0.8142935181422426
12150,,0.004900000000000001
12151,,0.0004
12152,,0.034715887006877416
12153,,0.32331257525998885
12154,,0.03915991456247318
12155,,0.0
12156,,0.09335238095238092
12157,,0.10575726567041471
12158,,0.0
12159,,0.07327976190476192
12160,,0.0
12161,,0.01986193059343552
12162,,0.10942871003265738
12163,,0.1673909789954671
12164,,0.07401646485456628
12165,,0.03569362304362304
12166,,0.09451316967878942
12167,,0.06012805399997722
12168,,0.038919995931691216
12169,,0.42175158730158735
12170,,0.0534625901875902
12171,,0.37923615738406713
12172,,0.1562460636585639
12173,,0.021157628481318656
12174,,0.05917682750397057
12175,,0.5839748129822527
12176,,0.00422051282051282
12177,,0.029790079365079363
12178,,0.18137831586024186
12179,,0.03240340849786737
12180,,0.14026971272602157
12181,,0.48735534442991535
12182,,0.00601273895784597
12183,,0.24484880952380955
12184,,0.043896613597797035
12185,,0.05736093607106532
12186,,0.08534952440031594
12187,,0.0782755631588544
12188,,0.1019860253909574
12189,,0.07406193585024134
12190,,0.0
12191,,0.08356863734078178
12192,,0.2613802419802417
12193,,0.017776736253942133
12194,,0.029469813685263194
12195,,0.0
12196,,0.09915000000000002
12197,,0.012606421356421357
12198,,0.07286621369779803
12199,,0.048238965949160245
12200,,0.07320215317517305
12201,,0.1022197522927712
12202,,0.07379438950099701
12203,,0.0
12204,,0.22873824304126583
12205,,0.20255266400266372
12206,,0.4670462643678161
12207,,0.002074675324675325
12208,,0.005882863460069343
12209,,0.018916984130808962
12210,,0.03915991456247318
12211,,0.1323025677217509
12212,,0.48689700837462113
12213,,0.05917682750397057
12214,,0.0713158867912028
12215,,0.03915991456247318
12216,,0.0
12217,,0.13144715366214407
12218,,0.0
12219,,0.11376712800522905
12220,,0.2181212426462427
12221,,0.039242454329736165
12222,,0.0
12223,,0.011717715363783443
12224,,0.07557470441267373
12225,,0.06075886696191435
12226,,0.0
12227,,0.04956409835265757
12228,,0.042428850263832724
12229,,0.01826406249090219
12230,,0.6427590638676689
12231,,0.14026971272602157
12232,,0.2754166666666667
12233,,0.0
12234,,0.09263242050575543
12235,,0.1507666666666667
12236,,0.07827858222497186
12237,,0.005889084234524968
12238,,0.0
12239,,0.045566682587620824
12240,,0.0
12241,,0.081
12242,,0.03593353462171712
12243,,0.004055742296918767
12244,,0.05115108823182944
12245,,0.03188571428571429
12246,,0.7597690476190475
12247,,0.0
12248,,0.0
12249,,0.00701416401008822
12250,,0.48596338383838394
12251,,0.036993136379128294
12252,,0.029279263781333657
12253,,0.05115108823182944
12254,,0.19182291343766195
12255,,0.07401646485456628
12256,,0.0
12257,,0.12263530828067794
12258,,0.06825667376850507
12259,,0.08458590252736074
12260,,0.14808163578319047
12261,,0.30576688130840635
12262,,0.08922105718069369
12263,,0.3481333333333334
12264,,0.012632015236538244
12265,,0.11126734568321286
12266,,0.4362047619047618
12267,,0.07696764503717791
12268,,0.0
12269,,0.018916984130808962
12270,,0.5284833333333333
12271,,0.034715887006877416
12272,,0.0
12273,,0.06802643012143311
12274,,0.10575726567041471
12275,,0.0
12276,,0.001
12277,,0.33068840852130316
12278,,0.0
12279,,0.106
12280,,0.0041420995670995685
12281,,0.0
12282,,0.14026971272602157
12283,,0.032468932510652665
12284,,0.0
12285,,0.03637038905574273
12286,,0.30615436507936505
12287,,0.11456118157702004
12288,,0.00019090909090909092
12289,,0.039242454329736165
12290,,0.0982874632172219
12291,,0.06262088930454342
12292,,0.0001625
12293,,0.11373905657036783
12294,,0.02322467254967255
12295,,0.030950216450216457
12296,,0.14217695960778426
12297,,0.039242454329736165
12298,,0.1323025677217509
12299,,0.12151851204351205
12300,,0.07827858222497186
12301,,0.034715887006877416
12302,,0.025101876161136034
12303,,0.0011666666666666668
12304,,0.0
12305,,0.07401646485456628
12306,,0.05309608677392155
12307,,0.023641213829171507
12308,,0.08131717997998662
12309,,0.0
12310,,0.0
12311,,0.139
12312,,0.018916984130808962
12313,,0.24484880952380955
12314,,0.0
12315,,0.2620321428571428
12316,,0.14466666666666667
12317,,0.15496853315550305
12318,,0.0982874632172219
12319,,0.11614999999999999
12320,,0.03370841086704737
12321,,0.010115611464709717
12322,,0.3334742063492063
12323,,0.04344616617897069
12324,,0.06734666072312828
12325,,0.9435240981240982
12326,,0.1317924006549007
12327,,0.03593353462171712
12328,,0.07401646485456628
12329,,0.0
12330,,0.20486060685262222
12331,,0.21508055538802479
12332,,0.5210701173826174
12333,,0.0
12334,,0.0
12335,,0.039242454329736165
12336,,0.07401646485456628
12337,,0.039242454329736165
12338,,0.00025
12339,,0.045855462007218385
12340,,0.04855171059819367
12341,,0.0
12342,,0.051445804485779845
12343,,0.0
12344,,0.41129381729381675
12345,,0.012606421356421357
12346,,0.07401646485456628
12347,,0.04855171059819367
12348,,0.1379192533062954
12349,,0.012632015236538244
12350,,0.0699195864947662
12351,,0.04188637327102637
12352,,0.09097103114034263
12353,,0.7973833333333333
12354,,0.018916984130808962
12355,,0.030857996021425107
12356,,0.7917162698412699
12357,,0.08356863734078178
12358,,0.023165476190476184
12359,,0.46998452380952377
12360,,0.0
12361,,0.004981824379408717
12362,,0.018916984130808962
12363,,0.018916984130808962
12364,,0.0
12365,,0.18384836354104772
12366,,0.18991115861703817
12367,,0.17172837579087594
12368,,0.07392380952380953
12369,,0.06235175062104642
12370,,0.028953104562095697
12371,,0.11394500892952009
12372,,0.08939735954365033
12373,,0.16016666666666665
12374,,0.46105117869073514
12375,,0.21673333333333336
12376,,0.08990129403417838
12377,,0.11866402912532963
12378,,0.0896306055056055
12379,,0.11731455747618146
12380,,0.6709376984126978
12381,,0.11058245498052038
12382,,0.019924089635854344
12383,,0.04909749236881092
12384,,0.09731168886088713
12385,,0.0
12386,,0.5524712481962483
12387,,0.2553772022234391
12388,,0.003936102274918064
12389,,0.005885081585081584
12390,,0.8284904761904762
12391,,0.10775266240897081
12392,,0.00025
12393,,0.06483833280009048
12394,,0.7093699022535194
12395,,0.1241269321104817
12396,,0.9148166666666666
12397,,0.13023025250892933
12398,,0.14843095238095236
12399,,0.06075886696191435
12400,,0.05353873438815463
12401,,0.09878297758423098
12402,,0.0
12403,,0.08563169518390114
12404,,0.07187529736309979
12405,,0.034715887006877416
12406,,0.19642082817105888
12407,,0.0
12408,,0.0
12409,,0.18384836354104772
12410,,0.1019860253909574
12411,,0.09878297758423098
12412,,0.05115108823182944
12413,,0.4350595238095239
12414,,0.0
12415,,0.07172515377750073
12416,,0.04828142209676074
12417,,0.0
12418,,0.06190503247503575
12419,,0.0
12420,,0.0752320114122827
12421,,0.034715887006877416
12422,,0.02725
12423,,0.011717715363783443
12424,,0.059317702389853795
12425,,0.6614361111111111
12426,,0.07151746716568078
12427,,0.04344616617897069
12428,,0.1918767825073775
12429,,0.05081031746031746
12430,,0.0037758391608391606
12431,,0.017529521620324885
12432,,0.24113759018759
12433,,0.19837334461634046
12434,,0.0021818181818181815
12435,,0.004604975267039389
12436,,0.06014337866545127
12437,,0.045566682587620824
12438,,0.10373765472262532
12439,,0.003435697940503432
12440,,0.08264957709559141
12441,,0.09948105626743425
12442,,0.029279263781333657
12443,,0.0007431372549019608
12444,,0.053463154009582445
12445,,0.04319702802843087
12446,,0.005
12447,,0.039242454329736165
12448,,0.5170436868686871
12449,,0.0
12450,,0.0759017346600684
12451,,0.0
12452,,0.4304841935841934
12453,,0.1465
12454,,0.11486237566837831
12455,,0.0029678590721974214
12456,,0.058325824175824166
12457,,0.011717715363783443
12458,,0.023641213829171507
12459,,0.5121347041847036
12460,,0.21341076978576973
12461,,0.0
12462,,0.004654444085326438
12463,,0.20453744043222208
12464,,0.0
12465,,0.005
12466,,0.0018976190476190473
12467,,0.16799028720321818
12468,,0.00138507448433919
12469,,0.001886206702654071
12470,,0.0
12471,,0.06502660667066508
12472,,0.11206190476190475
12473,,0.07557470441267373
12474,,0.05115108823182944
12475,,0.0
12476,,0.009
12477,,0.0242282484498951
12478,,0.007991910866910866
12479,,0.04956409835265757
12480,,0.04341956462082888
12481,,0.039242454329736165
12482,,0.23760757470800323
12483,,0.738
12484,,0.1594846105482183
12485,,0.0003514058355437666
12486,,0.4258530996780995
12487,,0.09451316967878942
12488,,0.014374248718427875
12489,,0.0
12490,,0.0
12491,,0.11731455747618146
12492,,0.0
12493,,0.0010986269854960555
12494,,0.03637038905574273
12495,,0.0003587301587301587
12496,,0.030950216450216457
12497,,0.012632015236538244
12498,,0.0
12499,,0.04195224231910879
12500,,0.14026971272602157
12501,,0.014204834054834052
12502,,0.10636666666666666
12503,,0.6306790418190062
12504,,0.03915991456247318
12505,,0.9842333333333333
12506,,0.061108176891141154
12507,,0.08715450485364927
12508,,0.04387052283754547
12509,,0.24916259740259739
12510,,0.16428571428571428
12511,,0.27729440830949764
12512,,0.0
12513,,0.31198968253968257
12514,,0.685647619047619
12515,,5.681818181818182e-05
12516,,0.0
12517,,0.0
12518,,0.10080480457197075
12519,,0.0
12520,,0.006793788886552045
12521,,0.06190503247503575
12522,,0.08064911013839689
12523,,0.46554801587301564
12524,,0.13370015467426324
12525,,0.33316057414807376
12526,,0.0
12527,,0.1918767825073775
12528,,0.032468932510652665
12529,,0.48707771743960565
12530,,0.07201408817902466
12531,,0.0043226190476190465
12532,,0.06483833280009048
12533,,0.1741587824620424
12534,,0.05115108823182944
12535,,0.03909186186233387
12536,,0.051445804485779845
12537,,0.3134337301587303
12538,,0.07401646485456628
12539,,0.007833333333333333
12540,,0.18485991324898338
12541,,0.0011666666666666668
12542,,0.6455289682539682
12543,,0.08859005112534524
12544,,0.3422252247752243
12545,,0.034632895710530014
12546,,0.0
12547,,0.03661417006542354
12548,,0.139047619047619
12549,,0.043896613597797035
12550,,0.0605966004548858
12551,,0.0
12552,,0.00250220537116822
12553,,0.16794254356754354
12554,,0.025256120058145308
12555,,0.27461724415202265
12556,,0.22342279958603473
12557,,0.04344616617897069
12558,,0.4415781746031745
12559,,0.022395579593384167
12560,,0.034839050415596026
12561,,0.2362512416669611
12562,,0.051445804485779845
12563,,0.9168928571428572
12564,,0.011124705301653071
12565,,0.04236690460379719
12566,,0.22299472790281655
12567,,0.0
12568,,0.0
12569,,0.3781064713064712
12570,,0.03865245310245309
12571,,0.5839748129822527
12572,,0.0
12573,,0.019
12574,,0.07464903775043732
12575,,0.1241269321104817
12576,,0.0
12577,,0.0035318181818181815
12578,,0.03915991456247318
12579,,0.253
12580,,0.4608119047619046
12581,,0.012632015236538244
12582,,0.0
12583,,0.034632895710530014
12584,,6.339522546419099e-05
12585,,0.03370841086704737
12586,,0.7294504689754688
12587,,0.18384836354104772
12588,,0.0
12589,,0.057845238095238095
12590,,0.0
12591,,0.015404290154290153
12592,,0.0
12593,,0.08356863734078178
12594,,0.08416577712586648
12595,,0.1379914878980672
12596,,0.04691548002362141
12597,,2.702702702702703e-05
12598,,0.0051158730158730155
12599,,0.010160473234118278
12600,,0.09908304983431139
12601,,0.16794254356754354
12602,,0.07596451813804446
12603,,0.1918767825073775
12604,,0.0
12605,,0.006583333333333333
12606,,0.04126853470912494
12607,,0.17150569985569977
12608,,0.09908304983431139
12609,,0.051616666666666665
12610,,0.0002660465457266513
12611,,0.03370841086704737
12612,,0.2435385232371691
12613,,0.04344616617897069
